,Date,Country/Region,Confirmed,Recovered,Death
703,1/25/20,Romania,0,0,0
704,1/25/20,Russia,0,0,0
705,1/25/20,Rwanda,0,0,0
706,1/25/20,Saint Kitts and Nevis,0,0,0
707,1/25/20,Saint Lucia,0,0,0
708,1/25/20,Saint Vincent and the Grenadines,0,0,0
709,1/25/20,San Marino,0,0,0
710,1/25/20,Sao Tome and Principe,0,0,0
711,1/25/20,Saudi Arabia,0,0,0
712,1/25/20,Senegal,0,0,0
713,1/25/20,Serbia,0,0,0
714,1/25/20,Seychelles,0,0,0
715,1/25/20,Sierra Leone,0,0,0
716,1/25/20,Singapore,3,0,0
717,1/25/20,Slovakia,0,0,0
718,1/25/20,Slovenia,0,0,0
719,1/25/20,Somalia,0,0,0
720,1/25/20,South Africa,0,0,0
721,1/25/20,South Sudan,0,0,0
722,1/25/20,Spain,0,0,0
723,1/25/20,Sri Lanka,0,0,0
724,1/25/20,Sudan,0,0,0
725,1/25/20,Suriname,0,0,0
726,1/25/20,Sweden,0,0,0
727,1/25/20,Switzerland,0,0,0
728,1/25/20,Syria,0,0,0
729,1/25/20,Taiwan*,3,0,0
730,1/25/20,Tajikistan,0,0,0
731,1/25/20,Tanzania,0,0,0
732,1/25/20,Thailand,7,0,0
733,1/25/20,Timor-Leste,0,0,0
734,1/25/20,Togo,0,0,0
735,1/25/20,Trinidad and Tobago,0,0,0
736,1/25/20,Tunisia,0,0,0
737,1/25/20,Turkey,0,0,0
738,1/25/20,US,2,0,0
739,1/25/20,Uganda,0,0,0
740,1/25/20,Ukraine,0,0,0
741,1/25/20,United Arab Emirates,0,0,0
742,1/25/20,United Kingdom,0,0,0
743,1/25/20,Uruguay,0,0,0
744,1/25/20,Uzbekistan,0,0,0
745,1/25/20,Venezuela,0,0,0
746,1/25/20,Vietnam,2,0,0
747,1/25/20,West Bank and Gaza,0,0,0
748,1/25/20,Western Sahara,0,0,0
749,1/25/20,Yemen,0,0,0
750,1/25/20,Zambia,0,0,0
751,1/25/20,Zimbabwe,0,0,0
752,1/26/20,Afghanistan,0,0,0
753,1/26/20,Albania,0,0,0
754,1/26/20,Algeria,0,0,0
755,1/26/20,Andorra,0,0,0
756,1/26/20,Angola,0,0,0
757,1/26/20,Antigua and Barbuda,0,0,0
758,1/26/20,Argentina,0,0,0
759,1/26/20,Armenia,0,0,0
760,1/26/20,Australia,4,0,0
761,1/26/20,Austria,0,0,0
762,1/26/20,Azerbaijan,0,0,0
763,1/26/20,Bahamas,0,0,0
764,1/26/20,Bahrain,0,0,0
765,1/26/20,Bangladesh,0,0,0
766,1/26/20,Barbados,0,0,0
767,1/26/20,Belarus,0,0,0
768,1/26/20,Belgium,0,0,0
769,1/26/20,Belize,0,0,0
770,1/26/20,Benin,0,0,0
771,1/26/20,Bhutan,0,0,0
772,1/26/20,Bolivia,0,0,0
773,1/26/20,Bosnia and Herzegovina,0,0,0
774,1/26/20,Botswana,0,0,0
775,1/26/20,Brazil,0,0,0
776,1/26/20,Brunei,0,0,0
777,1/26/20,Bulgaria,0,0,0
778,1/26/20,Burkina Faso,0,0,0
779,1/26/20,Burma,0,0,0
780,1/26/20,Burundi,0,0,0
781,1/26/20,Cabo Verde,0,0,0
782,1/26/20,Cambodia,0,0,0
783,1/26/20,Cameroon,0,0,0
784,1/26/20,Canada,1,0,0
785,1/26/20,Central African Republic,0,0,0
786,1/26/20,Chad,0,0,0
787,1/26/20,Chile,0,0,0
788,1/26/20,China,2075,49,56
789,1/26/20,Colombia,0,0,0
790,1/26/20,Comoros,0,0,0
791,1/26/20,Congo (Brazzaville),0,0,0
792,1/26/20,Congo (Kinshasa),0,0,0
793,1/26/20,Costa Rica,0,0,0
794,1/26/20,Cote d'Ivoire,0,0,0
795,1/26/20,Croatia,0,0,0
796,1/26/20,Cuba,0,0,0
797,1/26/20,Cyprus,0,0,0
798,1/26/20,Czechia,0,0,0
799,1/26/20,Denmark,0,0,0
800,1/26/20,Diamond Princess,0,0,0
801,1/26/20,Djibouti,0,0,0
802,1/26/20,Dominica,0,0,0
803,1/26/20,Dominican Republic,0,0,0
804,1/26/20,Ecuador,0,0,0
805,1/26/20,Egypt,0,0,0
806,1/26/20,El Salvador,0,0,0
807,1/26/20,Equatorial Guinea,0,0,0
808,1/26/20,Eritrea,0,0,0
809,1/26/20,Estonia,0,0,0
810,1/26/20,Eswatini,0,0,0
811,1/26/20,Ethiopia,0,0,0
812,1/26/20,Fiji,0,0,0
813,1/26/20,Finland,0,0,0
814,1/26/20,France,3,0,0
815,1/26/20,Gabon,0,0,0
816,1/26/20,Gambia,0,0,0
817,1/26/20,Georgia,0,0,0
818,1/26/20,Germany,0,0,0
819,1/26/20,Ghana,0,0,0
820,1/26/20,Greece,0,0,0
821,1/26/20,Grenada,0,0,0
822,1/26/20,Guatemala,0,0,0
823,1/26/20,Guinea,0,0,0
824,1/26/20,Guinea-Bissau,0,0,0
825,1/26/20,Guyana,0,0,0
826,1/26/20,Haiti,0,0,0
827,1/26/20,Holy See,0,0,0
828,1/26/20,Honduras,0,0,0
829,1/26/20,Hungary,0,0,0
830,1/26/20,Iceland,0,0,0
831,1/26/20,India,0,0,0
832,1/26/20,Indonesia,0,0,0
833,1/26/20,Iran,0,0,0
834,1/26/20,Iraq,0,0,0
835,1/26/20,Ireland,0,0,0
836,1/26/20,Israel,0,0,0
837,1/26/20,Italy,0,0,0
838,1/26/20,Jamaica,0,0,0
839,1/26/20,Japan,4,1,0
840,1/26/20,Jordan,0,0,0
841,1/26/20,Kazakhstan,0,0,0
842,1/26/20,Kenya,0,0,0
843,1/26/20,"Korea, South",3,0,0
844,1/26/20,Kosovo,0,0,0
845,1/26/20,Kuwait,0,0,0
846,1/26/20,Kyrgyzstan,0,0,0
847,1/26/20,Laos,0,0,0
848,1/26/20,Latvia,0,0,0
849,1/26/20,Lebanon,0,0,0
850,1/26/20,Lesotho,0,0,0
851,1/26/20,Liberia,0,0,0
852,1/26/20,Libya,0,0,0
853,1/26/20,Liechtenstein,0,0,0
854,1/26/20,Lithuania,0,0,0
855,1/26/20,Luxembourg,0,0,0
856,1/26/20,MS Zaandam,0,0,0
857,1/26/20,Madagascar,0,0,0
858,1/26/20,Malawi,0,0,0
859,1/26/20,Malaysia,4,0,0
860,1/26/20,Maldives,0,0,0
861,1/26/20,Mali,0,0,0
862,1/26/20,Malta,0,0,0
863,1/26/20,Mauritania,0,0,0
864,1/26/20,Mauritius,0,0,0
865,1/26/20,Mexico,0,0,0
866,1/26/20,Moldova,0,0,0
867,1/26/20,Monaco,0,0,0
868,1/26/20,Mongolia,0,0,0
869,1/26/20,Montenegro,0,0,0
870,1/26/20,Morocco,0,0,0
871,1/26/20,Mozambique,0,0,0
872,1/26/20,Namibia,0,0,0
873,1/26/20,Nepal,1,0,0
874,1/26/20,Netherlands,0,0,0
875,1/26/20,New Zealand,0,0,0
876,1/26/20,Nicaragua,0,0,0
877,1/26/20,Niger,0,0,0
878,1/26/20,Nigeria,0,0,0
879,1/26/20,North Macedonia,0,0,0
880,1/26/20,Norway,0,0,0
881,1/26/20,Oman,0,0,0
882,1/26/20,Pakistan,0,0,0
883,1/26/20,Panama,0,0,0
884,1/26/20,Papua New Guinea,0,0,0
885,1/26/20,Paraguay,0,0,0
886,1/26/20,Peru,0,0,0
887,1/26/20,Philippines,0,0,0
888,1/26/20,Poland,0,0,0
889,1/26/20,Portugal,0,0,0
890,1/26/20,Qatar,0,0,0
891,1/26/20,Romania,0,0,0
892,1/26/20,Russia,0,0,0
893,1/26/20,Rwanda,0,0,0
894,1/26/20,Saint Kitts and Nevis,0,0,0
895,1/26/20,Saint Lucia,0,0,0
896,1/26/20,Saint Vincent and the Grenadines,0,0,0
897,1/26/20,San Marino,0,0,0
898,1/26/20,Sao Tome and Principe,0,0,0
899,1/26/20,Saudi Arabia,0,0,0
900,1/26/20,Senegal,0,0,0
901,1/26/20,Serbia,0,0,0
902,1/26/20,Seychelles,0,0,0
903,1/26/20,Sierra Leone,0,0,0
904,1/26/20,Singapore,4,0,0
905,1/26/20,Slovakia,0,0,0
906,1/26/20,Slovenia,0,0,0
907,1/26/20,Somalia,0,0,0
908,1/26/20,South Africa,0,0,0
909,1/26/20,South Sudan,0,0,0
910,1/26/20,Spain,0,0,0
911,1/26/20,Sri Lanka,0,0,0
912,1/26/20,Sudan,0,0,0
913,1/26/20,Suriname,0,0,0
914,1/26/20,Sweden,0,0,0
915,1/26/20,Switzerland,0,0,0
916,1/26/20,Syria,0,0,0
917,1/26/20,Taiwan*,4,0,0
918,1/26/20,Tajikistan,0,0,0
919,1/26/20,Tanzania,0,0,0
920,1/26/20,Thailand,8,2,0
921,1/26/20,Timor-Leste,0,0,0
922,1/26/20,Togo,0,0,0
923,1/26/20,Trinidad and Tobago,0,0,0
924,1/26/20,Tunisia,0,0,0
925,1/26/20,Turkey,0,0,0
926,1/26/20,US,5,0,0
927,1/26/20,Uganda,0,0,0
928,1/26/20,Ukraine,0,0,0
929,1/26/20,United Arab Emirates,0,0,0
930,1/26/20,United Kingdom,0,0,0
931,1/26/20,Uruguay,0,0,0
932,1/26/20,Uzbekistan,0,0,0
933,1/26/20,Venezuela,0,0,0
934,1/26/20,Vietnam,2,0,0
935,1/26/20,West Bank and Gaza,0,0,0
936,1/26/20,Western Sahara,0,0,0
937,1/26/20,Yemen,0,0,0
938,1/26/20,Zambia,0,0,0
939,1/26/20,Zimbabwe,0,0,0
940,1/27/20,Afghanistan,0,0,0
941,1/27/20,Albania,0,0,0
942,1/27/20,Algeria,0,0,0
943,1/27/20,Andorra,0,0,0
944,1/27/20,Angola,0,0,0
945,1/27/20,Antigua and Barbuda,0,0,0
946,1/27/20,Argentina,0,0,0
947,1/27/20,Armenia,0,0,0
948,1/27/20,Australia,5,0,0
949,1/27/20,Austria,0,0,0
950,1/27/20,Azerbaijan,0,0,0
951,1/27/20,Bahamas,0,0,0
952,1/27/20,Bahrain,0,0,0
953,1/27/20,Bangladesh,0,0,0
954,1/27/20,Barbados,0,0,0
955,1/27/20,Belarus,0,0,0
956,1/27/20,Belgium,0,0,0
957,1/27/20,Belize,0,0,0
958,1/27/20,Benin,0,0,0
959,1/27/20,Bhutan,0,0,0
960,1/27/20,Bolivia,0,0,0
961,1/27/20,Bosnia and Herzegovina,0,0,0
962,1/27/20,Botswana,0,0,0
963,1/27/20,Brazil,0,0,0
964,1/27/20,Brunei,0,0,0
965,1/27/20,Bulgaria,0,0,0
966,1/27/20,Burkina Faso,0,0,0
967,1/27/20,Burma,0,0,0
968,1/27/20,Burundi,0,0,0
969,1/27/20,Cabo Verde,0,0,0
970,1/27/20,Cambodia,1,0,0
971,1/27/20,Cameroon,0,0,0
972,1/27/20,Canada,1,0,0
973,1/27/20,Central African Republic,0,0,0
974,1/27/20,Chad,0,0,0
975,1/27/20,Chile,0,0,0
976,1/27/20,China,2877,58,82
977,1/27/20,Colombia,0,0,0
978,1/27/20,Comoros,0,0,0
979,1/27/20,Congo (Brazzaville),0,0,0
980,1/27/20,Congo (Kinshasa),0,0,0
981,1/27/20,Costa Rica,0,0,0
982,1/27/20,Cote d'Ivoire,0,0,0
983,1/27/20,Croatia,0,0,0
984,1/27/20,Cuba,0,0,0
985,1/27/20,Cyprus,0,0,0
986,1/27/20,Czechia,0,0,0
987,1/27/20,Denmark,0,0,0
988,1/27/20,Diamond Princess,0,0,0
989,1/27/20,Djibouti,0,0,0
990,1/27/20,Dominica,0,0,0
991,1/27/20,Dominican Republic,0,0,0
992,1/27/20,Ecuador,0,0,0
993,1/27/20,Egypt,0,0,0
994,1/27/20,El Salvador,0,0,0
995,1/27/20,Equatorial Guinea,0,0,0
996,1/27/20,Eritrea,0,0,0
997,1/27/20,Estonia,0,0,0
998,1/27/20,Eswatini,0,0,0
999,1/27/20,Ethiopia,0,0,0
1000,1/27/20,Fiji,0,0,0
1001,1/27/20,Finland,0,0,0
1002,1/27/20,France,3,0,0
1003,1/27/20,Gabon,0,0,0
1004,1/27/20,Gambia,0,0,0
1005,1/27/20,Georgia,0,0,0
1006,1/27/20,Germany,1,0,0
1007,1/27/20,Ghana,0,0,0
1008,1/27/20,Greece,0,0,0
1009,1/27/20,Grenada,0,0,0
1010,1/27/20,Guatemala,0,0,0
1011,1/27/20,Guinea,0,0,0
1012,1/27/20,Guinea-Bissau,0,0,0
1013,1/27/20,Guyana,0,0,0
1014,1/27/20,Haiti,0,0,0
1015,1/27/20,Holy See,0,0,0
1016,1/27/20,Honduras,0,0,0
1017,1/27/20,Hungary,0,0,0
1018,1/27/20,Iceland,0,0,0
1019,1/27/20,India,0,0,0
1020,1/27/20,Indonesia,0,0,0
1021,1/27/20,Iran,0,0,0
1022,1/27/20,Iraq,0,0,0
1023,1/27/20,Ireland,0,0,0
1024,1/27/20,Israel,0,0,0
1025,1/27/20,Italy,0,0,0
1026,1/27/20,Jamaica,0,0,0
1027,1/27/20,Japan,4,1,0
1028,1/27/20,Jordan,0,0,0
1029,1/27/20,Kazakhstan,0,0,0
1030,1/27/20,Kenya,0,0,0
1031,1/27/20,"Korea, South",4,0,0
1032,1/27/20,Kosovo,0,0,0
1033,1/27/20,Kuwait,0,0,0
1034,1/27/20,Kyrgyzstan,0,0,0
1035,1/27/20,Laos,0,0,0
1036,1/27/20,Latvia,0,0,0
1037,1/27/20,Lebanon,0,0,0
1038,1/27/20,Lesotho,0,0,0
1039,1/27/20,Liberia,0,0,0
1040,1/27/20,Libya,0,0,0
1041,1/27/20,Liechtenstein,0,0,0
1042,1/27/20,Lithuania,0,0,0
1043,1/27/20,Luxembourg,0,0,0
1044,1/27/20,MS Zaandam,0,0,0
1045,1/27/20,Madagascar,0,0,0
1046,1/27/20,Malawi,0,0,0
1047,1/27/20,Malaysia,4,0,0
1048,1/27/20,Maldives,0,0,0
1049,1/27/20,Mali,0,0,0
1050,1/27/20,Malta,0,0,0
1051,1/27/20,Mauritania,0,0,0
1052,1/27/20,Mauritius,0,0,0
1053,1/27/20,Mexico,0,0,0
1054,1/27/20,Moldova,0,0,0
1055,1/27/20,Monaco,0,0,0
1056,1/27/20,Mongolia,0,0,0
1057,1/27/20,Montenegro,0,0,0
1058,1/27/20,Morocco,0,0,0
1059,1/27/20,Mozambique,0,0,0
1060,1/27/20,Namibia,0,0,0
1061,1/27/20,Nepal,1,0,0
1062,1/27/20,Netherlands,0,0,0
1063,1/27/20,New Zealand,0,0,0
1064,1/27/20,Nicaragua,0,0,0
1065,1/27/20,Niger,0,0,0
1066,1/27/20,Nigeria,0,0,0
1067,1/27/20,North Macedonia,0,0,0
1068,1/27/20,Norway,0,0,0
1069,1/27/20,Oman,0,0,0
1070,1/27/20,Pakistan,0,0,0
1071,1/27/20,Panama,0,0,0
1072,1/27/20,Papua New Guinea,0,0,0
1073,1/27/20,Paraguay,0,0,0
1074,1/27/20,Peru,0,0,0
1075,1/27/20,Philippines,0,0,0
1076,1/27/20,Poland,0,0,0
1077,1/27/20,Portugal,0,0,0
1078,1/27/20,Qatar,0,0,0
1079,1/27/20,Romania,0,0,0
1080,1/27/20,Russia,0,0,0
1081,1/27/20,Rwanda,0,0,0
1082,1/27/20,Saint Kitts and Nevis,0,0,0
1083,1/27/20,Saint Lucia,0,0,0
1084,1/27/20,Saint Vincent and the Grenadines,0,0,0
1085,1/27/20,San Marino,0,0,0
1086,1/27/20,Sao Tome and Principe,0,0,0
1087,1/27/20,Saudi Arabia,0,0,0
1088,1/27/20,Senegal,0,0,0
1089,1/27/20,Serbia,0,0,0
1090,1/27/20,Seychelles,0,0,0
1091,1/27/20,Sierra Leone,0,0,0
1092,1/27/20,Singapore,5,0,0
1093,1/27/20,Slovakia,0,0,0
1094,1/27/20,Slovenia,0,0,0
1095,1/27/20,Somalia,0,0,0
1096,1/27/20,South Africa,0,0,0
1097,1/27/20,South Sudan,0,0,0
1098,1/27/20,Spain,0,0,0
1099,1/27/20,Sri Lanka,1,0,0
1100,1/27/20,Sudan,0,0,0
1101,1/27/20,Suriname,0,0,0
1102,1/27/20,Sweden,0,0,0
1103,1/27/20,Switzerland,0,0,0
1104,1/27/20,Syria,0,0,0
1105,1/27/20,Taiwan*,5,0,0
1106,1/27/20,Tajikistan,0,0,0
1107,1/27/20,Tanzania,0,0,0
1108,1/27/20,Thailand,8,2,0
1109,1/27/20,Timor-Leste,0,0,0
1110,1/27/20,Togo,0,0,0
1111,1/27/20,Trinidad and Tobago,0,0,0
1112,1/27/20,Tunisia,0,0,0
1113,1/27/20,Turkey,0,0,0
1114,1/27/20,US,5,0,0
1115,1/27/20,Uganda,0,0,0
1116,1/27/20,Ukraine,0,0,0
1117,1/27/20,United Arab Emirates,0,0,0
1118,1/27/20,United Kingdom,0,0,0
1119,1/27/20,Uruguay,0,0,0
1120,1/27/20,Uzbekistan,0,0,0
1121,1/27/20,Venezuela,0,0,0
1122,1/27/20,Vietnam,2,0,0
1123,1/27/20,West Bank and Gaza,0,0,0
1124,1/27/20,Western Sahara,0,0,0
1125,1/27/20,Yemen,0,0,0
1126,1/27/20,Zambia,0,0,0
1127,1/27/20,Zimbabwe,0,0,0
1128,1/28/20,Afghanistan,0,0,0
1129,1/28/20,Albania,0,0,0
1130,1/28/20,Algeria,0,0,0
1131,1/28/20,Andorra,0,0,0
1132,1/28/20,Angola,0,0,0
1133,1/28/20,Antigua and Barbuda,0,0,0
1134,1/28/20,Argentina,0,0,0
1135,1/28/20,Armenia,0,0,0
1136,1/28/20,Australia,5,0,0
1137,1/28/20,Austria,0,0,0
1138,1/28/20,Azerbaijan,0,0,0
1139,1/28/20,Bahamas,0,0,0
1140,1/28/20,Bahrain,0,0,0
1141,1/28/20,Bangladesh,0,0,0
1142,1/28/20,Barbados,0,0,0
1143,1/28/20,Belarus,0,0,0
1144,1/28/20,Belgium,0,0,0
1145,1/28/20,Belize,0,0,0
1146,1/28/20,Benin,0,0,0
1147,1/28/20,Bhutan,0,0,0
1148,1/28/20,Bolivia,0,0,0
1149,1/28/20,Bosnia and Herzegovina,0,0,0
1150,1/28/20,Botswana,0,0,0
1151,1/28/20,Brazil,0,0,0
1152,1/28/20,Brunei,0,0,0
1153,1/28/20,Bulgaria,0,0,0
1154,1/28/20,Burkina Faso,0,0,0
1155,1/28/20,Burma,0,0,0
1156,1/28/20,Burundi,0,0,0
1157,1/28/20,Cabo Verde,0,0,0
1158,1/28/20,Cambodia,1,0,0
1159,1/28/20,Cameroon,0,0,0
1160,1/28/20,Canada,2,0,0
1161,1/28/20,Central African Republic,0,0,0
1162,1/28/20,Chad,0,0,0
1163,1/28/20,Chile,0,0,0
1164,1/28/20,China,5509,101,131
1165,1/28/20,Colombia,0,0,0
1166,1/28/20,Comoros,0,0,0
1167,1/28/20,Congo (Brazzaville),0,0,0
1168,1/28/20,Congo (Kinshasa),0,0,0
1169,1/28/20,Costa Rica,0,0,0
1170,1/28/20,Cote d'Ivoire,0,0,0
1171,1/28/20,Croatia,0,0,0
1172,1/28/20,Cuba,0,0,0
1173,1/28/20,Cyprus,0,0,0
1174,1/28/20,Czechia,0,0,0
1175,1/28/20,Denmark,0,0,0
1176,1/28/20,Diamond Princess,0,0,0
1177,1/28/20,Djibouti,0,0,0
1178,1/28/20,Dominica,0,0,0
1179,1/28/20,Dominican Republic,0,0,0
1180,1/28/20,Ecuador,0,0,0
1181,1/28/20,Egypt,0,0,0
1182,1/28/20,El Salvador,0,0,0
1183,1/28/20,Equatorial Guinea,0,0,0
1184,1/28/20,Eritrea,0,0,0
1185,1/28/20,Estonia,0,0,0
1186,1/28/20,Eswatini,0,0,0
1187,1/28/20,Ethiopia,0,0,0
1188,1/28/20,Fiji,0,0,0
1189,1/28/20,Finland,0,0,0
1190,1/28/20,France,4,0,0
1191,1/28/20,Gabon,0,0,0
1192,1/28/20,Gambia,0,0,0
1193,1/28/20,Georgia,0,0,0
1194,1/28/20,Germany,4,0,0
1195,1/28/20,Ghana,0,0,0
1196,1/28/20,Greece,0,0,0
1197,1/28/20,Grenada,0,0,0
1198,1/28/20,Guatemala,0,0,0
1199,1/28/20,Guinea,0,0,0
1200,1/28/20,Guinea-Bissau,0,0,0
1201,1/28/20,Guyana,0,0,0
1202,1/28/20,Haiti,0,0,0
1203,1/28/20,Holy See,0,0,0
1204,1/28/20,Honduras,0,0,0
1205,1/28/20,Hungary,0,0,0
1206,1/28/20,Iceland,0,0,0
1207,1/28/20,India,0,0,0
1208,1/28/20,Indonesia,0,0,0
1209,1/28/20,Iran,0,0,0
1210,1/28/20,Iraq,0,0,0
1211,1/28/20,Ireland,0,0,0
1212,1/28/20,Israel,0,0,0
1213,1/28/20,Italy,0,0,0
1214,1/28/20,Jamaica,0,0,0
1215,1/28/20,Japan,7,1,0
1216,1/28/20,Jordan,0,0,0
1217,1/28/20,Kazakhstan,0,0,0
1218,1/28/20,Kenya,0,0,0
1219,1/28/20,"Korea, South",4,0,0
1220,1/28/20,Kosovo,0,0,0
1221,1/28/20,Kuwait,0,0,0
1222,1/28/20,Kyrgyzstan,0,0,0
1223,1/28/20,Laos,0,0,0
1224,1/28/20,Latvia,0,0,0
1225,1/28/20,Lebanon,0,0,0
1226,1/28/20,Lesotho,0,0,0
1227,1/28/20,Liberia,0,0,0
1228,1/28/20,Libya,0,0,0
1229,1/28/20,Liechtenstein,0,0,0
1230,1/28/20,Lithuania,0,0,0
1231,1/28/20,Luxembourg,0,0,0
1232,1/28/20,MS Zaandam,0,0,0
1233,1/28/20,Madagascar,0,0,0
1234,1/28/20,Malawi,0,0,0
1235,1/28/20,Malaysia,4,0,0
1236,1/28/20,Maldives,0,0,0
1237,1/28/20,Mali,0,0,0
1238,1/28/20,Malta,0,0,0
1239,1/28/20,Mauritania,0,0,0
1240,1/28/20,Mauritius,0,0,0
1241,1/28/20,Mexico,0,0,0
1242,1/28/20,Moldova,0,0,0
1243,1/28/20,Monaco,0,0,0
1244,1/28/20,Mongolia,0,0,0
1245,1/28/20,Montenegro,0,0,0
1246,1/28/20,Morocco,0,0,0
1247,1/28/20,Mozambique,0,0,0
1248,1/28/20,Namibia,0,0,0
1249,1/28/20,Nepal,1,0,0
1250,1/28/20,Netherlands,0,0,0
1251,1/28/20,New Zealand,0,0,0
1252,1/28/20,Nicaragua,0,0,0
1253,1/28/20,Niger,0,0,0
1254,1/28/20,Nigeria,0,0,0
1255,1/28/20,North Macedonia,0,0,0
1256,1/28/20,Norway,0,0,0
1257,1/28/20,Oman,0,0,0
1258,1/28/20,Pakistan,0,0,0
1259,1/28/20,Panama,0,0,0
1260,1/28/20,Papua New Guinea,0,0,0
1261,1/28/20,Paraguay,0,0,0
1262,1/28/20,Peru,0,0,0
1263,1/28/20,Philippines,0,0,0
1264,1/28/20,Poland,0,0,0
1265,1/28/20,Portugal,0,0,0
1266,1/28/20,Qatar,0,0,0
1267,1/28/20,Romania,0,0,0
1268,1/28/20,Russia,0,0,0
1269,1/28/20,Rwanda,0,0,0
1270,1/28/20,Saint Kitts and Nevis,0,0,0
1271,1/28/20,Saint Lucia,0,0,0
1272,1/28/20,Saint Vincent and the Grenadines,0,0,0
1273,1/28/20,San Marino,0,0,0
1274,1/28/20,Sao Tome and Principe,0,0,0
1275,1/28/20,Saudi Arabia,0,0,0
1276,1/28/20,Senegal,0,0,0
1277,1/28/20,Serbia,0,0,0
1278,1/28/20,Seychelles,0,0,0
1279,1/28/20,Sierra Leone,0,0,0
1280,1/28/20,Singapore,7,0,0
1281,1/28/20,Slovakia,0,0,0
1282,1/28/20,Slovenia,0,0,0
1283,1/28/20,Somalia,0,0,0
1284,1/28/20,South Africa,0,0,0
1285,1/28/20,South Sudan,0,0,0
1286,1/28/20,Spain,0,0,0
1287,1/28/20,Sri Lanka,1,0,0
1288,1/28/20,Sudan,0,0,0
1289,1/28/20,Suriname,0,0,0
1290,1/28/20,Sweden,0,0,0
1291,1/28/20,Switzerland,0,0,0
1292,1/28/20,Syria,0,0,0
1293,1/28/20,Taiwan*,8,0,0
1294,1/28/20,Tajikistan,0,0,0
1295,1/28/20,Tanzania,0,0,0
1296,1/28/20,Thailand,14,5,0
1297,1/28/20,Timor-Leste,0,0,0
1298,1/28/20,Togo,0,0,0
1299,1/28/20,Trinidad and Tobago,0,0,0
1300,1/28/20,Tunisia,0,0,0
1301,1/28/20,Turkey,0,0,0
1302,1/28/20,US,5,0,0
1303,1/28/20,Uganda,0,0,0
1304,1/28/20,Ukraine,0,0,0
1305,1/28/20,United Arab Emirates,0,0,0
1306,1/28/20,United Kingdom,0,0,0
1307,1/28/20,Uruguay,0,0,0
1308,1/28/20,Uzbekistan,0,0,0
1309,1/28/20,Venezuela,0,0,0
1310,1/28/20,Vietnam,2,0,0
1311,1/28/20,West Bank and Gaza,0,0,0
1312,1/28/20,Western Sahara,0,0,0
1313,1/28/20,Yemen,0,0,0
1314,1/28/20,Zambia,0,0,0
1315,1/28/20,Zimbabwe,0,0,0
1316,1/29/20,Afghanistan,0,0,0
1317,1/29/20,Albania,0,0,0
1318,1/29/20,Algeria,0,0,0
1319,1/29/20,Andorra,0,0,0
1320,1/29/20,Angola,0,0,0
1321,1/29/20,Antigua and Barbuda,0,0,0
1322,1/29/20,Argentina,0,0,0
1323,1/29/20,Armenia,0,0,0
1324,1/29/20,Australia,6,0,0
1325,1/29/20,Austria,0,0,0
1326,1/29/20,Azerbaijan,0,0,0
1327,1/29/20,Bahamas,0,0,0
1328,1/29/20,Bahrain,0,0,0
1329,1/29/20,Bangladesh,0,0,0
1330,1/29/20,Barbados,0,0,0
1331,1/29/20,Belarus,0,0,0
1332,1/29/20,Belgium,0,0,0
1333,1/29/20,Belize,0,0,0
1334,1/29/20,Benin,0,0,0
1335,1/29/20,Bhutan,0,0,0
1336,1/29/20,Bolivia,0,0,0
1337,1/29/20,Bosnia and Herzegovina,0,0,0
1338,1/29/20,Botswana,0,0,0
1339,1/29/20,Brazil,0,0,0
1340,1/29/20,Brunei,0,0,0
1341,1/29/20,Bulgaria,0,0,0
1342,1/29/20,Burkina Faso,0,0,0
1343,1/29/20,Burma,0,0,0
1344,1/29/20,Burundi,0,0,0
1345,1/29/20,Cabo Verde,0,0,0
1346,1/29/20,Cambodia,1,0,0
1347,1/29/20,Cameroon,0,0,0
1348,1/29/20,Canada,2,0,0
1349,1/29/20,Central African Republic,0,0,0
1350,1/29/20,Chad,0,0,0
1351,1/29/20,Chile,0,0,0
1352,1/29/20,China,6087,120,133
1353,1/29/20,Colombia,0,0,0
1354,1/29/20,Comoros,0,0,0
1355,1/29/20,Congo (Brazzaville),0,0,0
1356,1/29/20,Congo (Kinshasa),0,0,0
1357,1/29/20,Costa Rica,0,0,0
1358,1/29/20,Cote d'Ivoire,0,0,0
1359,1/29/20,Croatia,0,0,0
1360,1/29/20,Cuba,0,0,0
1361,1/29/20,Cyprus,0,0,0
1362,1/29/20,Czechia,0,0,0
1363,1/29/20,Denmark,0,0,0
1364,1/29/20,Diamond Princess,0,0,0
1365,1/29/20,Djibouti,0,0,0
1366,1/29/20,Dominica,0,0,0
1367,1/29/20,Dominican Republic,0,0,0
1368,1/29/20,Ecuador,0,0,0
1369,1/29/20,Egypt,0,0,0
1370,1/29/20,El Salvador,0,0,0
1371,1/29/20,Equatorial Guinea,0,0,0
1372,1/29/20,Eritrea,0,0,0
1373,1/29/20,Estonia,0,0,0
1374,1/29/20,Eswatini,0,0,0
1375,1/29/20,Ethiopia,0,0,0
1376,1/29/20,Fiji,0,0,0
1377,1/29/20,Finland,1,0,0
1378,1/29/20,France,5,0,0
1379,1/29/20,Gabon,0,0,0
1380,1/29/20,Gambia,0,0,0
1381,1/29/20,Georgia,0,0,0
1382,1/29/20,Germany,4,0,0
1383,1/29/20,Ghana,0,0,0
1384,1/29/20,Greece,0,0,0
